dataset,instancia,cantidad_locales,limite_contagio,archivo
mejor-caso-BT,BT-MC-873,873,1000,instancias/mejor-caso-BT/BT-MC-873.txt
mejor-caso-BT,BT-MC-874,874,1000,instancias/mejor-caso-BT/BT-MC-874.txt
mejor-caso-BT,BT-MC-875,875,1000,instancias/mejor-caso-BT/BT-MC-875.txt
mejor-caso-BT,BT-MC-876,876,1000,instancias/mejor-caso-BT/BT-MC-876.txt
mejor-caso-BT,BT-MC-877,877,1000,instancias/mejor-caso-BT/BT-MC-877.txt
mejor-caso-BT,BT-MC-878,878,1000,instancias/mejor-caso-BT/BT-MC-878.txt
mejor-caso-BT,BT-MC-879,879,1000,instancias/mejor-caso-BT/BT-MC-879.txt
mejor-caso-BT,BT-MC-880,880,1000,instancias/mejor-caso-BT/BT-MC-880.txt
mejor-caso-BT,BT-MC-881,881,1000,instancias/mejor-caso-BT/BT-MC-881.txt
mejor-caso-BT,BT-MC-882,882,1000,instancias/mejor-caso-BT/BT-MC-882.txt
mejor-caso-BT,BT-MC-883,883,1000,instancias/mejor-caso-BT/BT-MC-883.txt
mejor-caso-BT,BT-MC-884,884,1000,instancias/mejor-caso-BT/BT-MC-884.txt
mejor-caso-BT,BT-MC-885,885,1000,instancias/mejor-caso-BT/BT-MC-885.txt
mejor-caso-BT,BT-MC-886,886,1000,instancias/mejor-caso-BT/BT-MC-886.txt
mejor-caso-BT,BT-MC-887,887,1000,instancias/mejor-caso-BT/BT-MC-887.txt
mejor-caso-BT,BT-MC-888,888,1000,instancias/mejor-caso-BT/BT-MC-888.txt
mejor-caso-BT,BT-MC-889,889,1000,instancias/mejor-caso-BT/BT-MC-889.txt
mejor-caso-BT,BT-MC-890,890,1000,instancias/mejor-caso-BT/BT-MC-890.txt
mejor-caso-BT,BT-MC-891,891,1000,instancias/mejor-caso-BT/BT-MC-891.txt
mejor-caso-BT,BT-MC-892,892,1000,instancias/mejor-caso-BT/BT-MC-892.txt
mejor-caso-BT,BT-MC-893,893,1000,instancias/mejor-caso-BT/BT-MC-893.txt
mejor-caso-BT,BT-MC-894,894,1000,instancias/mejor-caso-BT/BT-MC-894.txt
mejor-caso-BT,BT-MC-895,895,1000,instancias/mejor-caso-BT/BT-MC-895.txt
mejor-caso-BT,BT-MC-896,896,1000,instancias/mejor-caso-BT/BT-MC-896.txt
mejor-caso-BT,BT-MC-897,897,1000,instancias/mejor-caso-BT/BT-MC-897.txt
mejor-caso-BT,BT-MC-898,898,1000,instancias/mejor-caso-BT/BT-MC-898.txt
mejor-caso-BT,BT-MC-899,899,1000,instancias/mejor-caso-BT/BT-MC-899.txt
mejor-caso-BT,BT-MC-900,900,1000,instancias/mejor-caso-BT/BT-MC-900.txt
mejor-caso-BT,BT-MC-901,901,1000,instancias/mejor-caso-BT/BT-MC-901.txt
mejor-caso-BT,BT-MC-902,902,1000,instancias/mejor-caso-BT/BT-MC-902.txt
mejor-caso-BT,BT-MC-903,903,1000,instancias/mejor-caso-BT/BT-MC-903.txt
mejor-caso-BT,BT-MC-904,904,1000,instancias/mejor-caso-BT/BT-MC-904.txt
mejor-caso-BT,BT-MC-905,905,1000,instancias/mejor-caso-BT/BT-MC-905.txt
mejor-caso-BT,BT-MC-906,906,1000,instancias/mejor-caso-BT/BT-MC-906.txt
mejor-caso-BT,BT-MC-907,907,1000,instancias/mejor-caso-BT/BT-MC-907.txt
mejor-caso-BT,BT-MC-908,908,1000,instancias/mejor-caso-BT/BT-MC-908.txt
mejor-caso-BT,BT-MC-909,909,1000,instancias/mejor-caso-BT/BT-MC-909.txt
mejor-caso-BT,BT-MC-910,910,1000,instancias/mejor-caso-BT/BT-MC-910.txt
mejor-caso-BT,BT-MC-911,911,1000,instancias/mejor-caso-BT/BT-MC-911.txt
mejor-caso-BT,BT-MC-912,912,1000,instancias/mejor-caso-BT/BT-MC-912.txt
mejor-caso-BT,BT-MC-913,913,1000,instancias/mejor-caso-BT/BT-MC-913.txt
mejor-caso-BT,BT-MC-914,914,1000,instancias/mejor-caso-BT/BT-MC-914.txt
mejor-caso-BT,BT-MC-915,915,1000,instancias/mejor-caso-BT/BT-MC-915.txt
mejor-caso-BT,BT-MC-916,916,1000,instancias/mejor-caso-BT/BT-MC-916.txt
mejor-caso-BT,BT-MC-917,917,1000,instancias/mejor-caso-BT/BT-MC-917.txt
mejor-caso-BT,BT-MC-918,918,1000,instancias/mejor-caso-BT/BT-MC-918.txt
mejor-caso-BT,BT-MC-919,919,1000,instancias/mejor-caso-BT/BT-MC-919.txt
mejor-caso-BT,BT-MC-920,920,1000,instancias/mejor-caso-BT/BT-MC-920.txt
mejor-caso-BT,BT-MC-921,921,1000,instancias/mejor-caso-BT/BT-MC-921.txt
mejor-caso-BT,BT-MC-922,922,1000,instancias/mejor-caso-BT/BT-MC-922.txt
mejor-caso-BT,BT-MC-923,923,1000,instancias/mejor-caso-BT/BT-MC-923.txt
mejor-caso-BT,BT-MC-924,924,1000,instancias/mejor-caso-BT/BT-MC-924.txt
mejor-caso-BT,BT-MC-925,925,1000,instancias/mejor-caso-BT/BT-MC-925.txt
mejor-caso-BT,BT-MC-926,926,1000,instancias/mejor-caso-BT/BT-MC-926.txt
mejor-caso-BT,BT-MC-927,927,1000,instancias/mejor-caso-BT/BT-MC-927.txt
mejor-caso-BT,BT-MC-928,928,1000,instancias/mejor-caso-BT/BT-MC-928.txt
mejor-caso-BT,BT-MC-929,929,1000,instancias/mejor-caso-BT/BT-MC-929.txt
mejor-caso-BT,BT-MC-930,930,1000,instancias/mejor-caso-BT/BT-MC-930.txt
mejor-caso-BT,BT-MC-931,931,1000,instancias/mejor-caso-BT/BT-MC-931.txt
mejor-caso-BT,BT-MC-932,932,1000,instancias/mejor-caso-BT/BT-MC-932.txt
mejor-caso-BT,BT-MC-933,933,1000,instancias/mejor-caso-BT/BT-MC-933.txt
mejor-caso-BT,BT-MC-934,934,1000,instancias/mejor-caso-BT/BT-MC-934.txt
mejor-caso-BT,BT-MC-935,935,1000,instancias/mejor-caso-BT/BT-MC-935.txt
mejor-caso-BT,BT-MC-936,936,1000,instancias/mejor-caso-BT/BT-MC-936.txt
mejor-caso-BT,BT-MC-937,937,1000,instancias/mejor-caso-BT/BT-MC-937.txt
mejor-caso-BT,BT-MC-938,938,1000,instancias/mejor-caso-BT/BT-MC-938.txt
mejor-caso-BT,BT-MC-939,939,1000,instancias/mejor-caso-BT/BT-MC-939.txt
mejor-caso-BT,BT-MC-940,940,1000,instancias/mejor-caso-BT/BT-MC-940.txt
mejor-caso-BT,BT-MC-941,941,1000,instancias/mejor-caso-BT/BT-MC-941.txt
mejor-caso-BT,BT-MC-942,942,1000,instancias/mejor-caso-BT/BT-MC-942.txt
mejor-caso-BT,BT-MC-943,943,1000,instancias/mejor-caso-BT/BT-MC-943.txt
mejor-caso-BT,BT-MC-944,944,1000,instancias/mejor-caso-BT/BT-MC-944.txt
mejor-caso-BT,BT-MC-945,945,1000,instancias/mejor-caso-BT/BT-MC-945.txt
mejor-caso-BT,BT-MC-946,946,1000,instancias/mejor-caso-BT/BT-MC-946.txt
mejor-caso-BT,BT-MC-947,947,1000,instancias/mejor-caso-BT/BT-MC-947.txt
mejor-caso-BT,BT-MC-948,948,1000,instancias/mejor-caso-BT/BT-MC-948.txt
mejor-caso-BT,BT-MC-949,949,1000,instancias/mejor-caso-BT/BT-MC-949.txt
mejor-caso-BT,BT-MC-950,950,1000,instancias/mejor-caso-BT/BT-MC-950.txt
mejor-caso-BT,BT-MC-951,951,1000,instancias/mejor-caso-BT/BT-MC-951.txt
mejor-caso-BT,BT-MC-952,952,1000,instancias/mejor-caso-BT/BT-MC-952.txt
mejor-caso-BT,BT-MC-953,953,1000,instancias/mejor-caso-BT/BT-MC-953.txt
mejor-caso-BT,BT-MC-954,954,1000,instancias/mejor-caso-BT/BT-MC-954.txt
mejor-caso-BT,BT-MC-955,955,1000,instancias/mejor-caso-BT/BT-MC-955.txt
mejor-caso-BT,BT-MC-956,956,1000,instancias/mejor-caso-BT/BT-MC-956.txt
mejor-caso-BT,BT-MC-957,957,1000,instancias/mejor-caso-BT/BT-MC-957.txt
mejor-caso-BT,BT-MC-958,958,1000,instancias/mejor-caso-BT/BT-MC-958.txt
mejor-caso-BT,BT-MC-959,959,1000,instancias/mejor-caso-BT/BT-MC-959.txt
mejor-caso-BT,BT-MC-960,960,1000,instancias/mejor-caso-BT/BT-MC-960.txt
mejor-caso-BT,BT-MC-961,961,1000,instancias/mejor-caso-BT/BT-MC-961.txt
mejor-caso-BT,BT-MC-962,962,1000,instancias/mejor-caso-BT/BT-MC-962.txt
mejor-caso-BT,BT-MC-963,963,1000,instancias/mejor-caso-BT/BT-MC-963.txt
mejor-caso-BT,BT-MC-964,964,1000,instancias/mejor-caso-BT/BT-MC-964.txt
mejor-caso-BT,BT-MC-965,965,1000,instancias/mejor-caso-BT/BT-MC-965.txt
mejor-caso-BT,BT-MC-966,966,1000,instancias/mejor-caso-BT/BT-MC-966.txt
mejor-caso-BT,BT-MC-967,967,1000,instancias/mejor-caso-BT/BT-MC-967.txt
mejor-caso-BT,BT-MC-968,968,1000,instancias/mejor-caso-BT/BT-MC-968.txt
mejor-caso-BT,BT-MC-969,969,1000,instancias/mejor-caso-BT/BT-MC-969.txt
mejor-caso-BT,BT-MC-970,970,1000,instancias/mejor-caso-BT/BT-MC-970.txt
mejor-caso-BT,BT-MC-971,971,1000,instancias/mejor-caso-BT/BT-MC-971.txt
mejor-caso-BT,BT-MC-972,972,1000,instancias/mejor-caso-BT/BT-MC-972.txt
mejor-caso-BT,BT-MC-973,973,1000,instancias/mejor-caso-BT/BT-MC-973.txt
mejor-caso-BT,BT-MC-974,974,1000,instancias/mejor-caso-BT/BT-MC-974.txt
mejor-caso-BT,BT-MC-975,975,1000,instancias/mejor-caso-BT/BT-MC-975.txt
mejor-caso-BT,BT-MC-976,976,1000,instancias/mejor-caso-BT/BT-MC-976.txt
mejor-caso-BT,BT-MC-977,977,1000,instancias/mejor-caso-BT/BT-MC-977.txt
mejor-caso-BT,BT-MC-978,978,1000,instancias/mejor-caso-BT/BT-MC-978.txt
mejor-caso-BT,BT-MC-979,979,1000,instancias/mejor-caso-BT/BT-MC-979.txt
mejor-caso-BT,BT-MC-980,980,1000,instancias/mejor-caso-BT/BT-MC-980.txt
mejor-caso-BT,BT-MC-981,981,1000,instancias/mejor-caso-BT/BT-MC-981.txt
mejor-caso-BT,BT-MC-982,982,1000,instancias/mejor-caso-BT/BT-MC-982.txt
mejor-caso-BT,BT-MC-983,983,1000,instancias/mejor-caso-BT/BT-MC-983.txt
mejor-caso-BT,BT-MC-984,984,1000,instancias/mejor-caso-BT/BT-MC-984.txt
mejor-caso-BT,BT-MC-985,985,1000,instancias/mejor-caso-BT/BT-MC-985.txt
mejor-caso-BT,BT-MC-986,986,1000,instancias/mejor-caso-BT/BT-MC-986.txt
mejor-caso-BT,BT-MC-987,987,1000,instancias/mejor-caso-BT/BT-MC-987.txt
mejor-caso-BT,BT-MC-988,988,1000,instancias/mejor-caso-BT/BT-MC-988.txt
mejor-caso-BT,BT-MC-989,989,1000,instancias/mejor-caso-BT/BT-MC-989.txt
mejor-caso-BT,BT-MC-990,990,1000,instancias/mejor-caso-BT/BT-MC-990.txt
mejor-caso-BT,BT-MC-991,991,1000,instancias/mejor-caso-BT/BT-MC-991.txt
mejor-caso-BT,BT-MC-992,992,1000,instancias/mejor-caso-BT/BT-MC-992.txt
mejor-caso-BT,BT-MC-993,993,1000,instancias/mejor-caso-BT/BT-MC-993.txt
mejor-caso-BT,BT-MC-994,994,1000,instancias/mejor-caso-BT/BT-MC-994.txt
mejor-caso-BT,BT-MC-995,995,1000,instancias/mejor-caso-BT/BT-MC-995.txt
mejor-caso-BT,BT-MC-996,996,1000,instancias/mejor-caso-BT/BT-MC-996.txt
mejor-caso-BT,BT-MC-997,997,1000,instancias/mejor-caso-BT/BT-MC-997.txt
mejor-caso-BT,BT-MC-998,998,1000,instancias/mejor-caso-BT/BT-MC-998.txt
mejor-caso-BT,BT-MC-999,999,1000,instancias/mejor-caso-BT/BT-MC-999.txt
